time(s);keff(-);power(W);flux0(m-2s-1);TFuel_Max;Avg;Min;TCladding_Max;Avg;Min;TCoolant_Max;Avg;Min(K);
11.94993634;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95067271;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95140909;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95214546;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95288184;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95361822;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95435459;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95509097;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95582734;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95656372;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.9573001;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95803647;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95877285;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.95950923;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.9602456;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96098198;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96171835;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96245473;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96319111;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96392748;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96466386;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96540023;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96613661;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96687299;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96760936;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96834574;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96908211;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.96981849;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97055487;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97129124;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97202762;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.972764;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97350037;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97423675;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97497312;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.9757095;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97644588;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97718225;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97791863;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.978655;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.97939138;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98012776;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98086413;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98160051;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98233688;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98307326;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98380964;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98454601;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98528239;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98601877;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98675514;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98749152;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98822789;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98896427;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.98970065;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99043702;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.9911734;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99190977;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99264615;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99338253;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.9941189;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99485528;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99559165;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99632803;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99706441;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99780078;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99853716;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
11.99927354;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00000991;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00074629;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00148266;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00221904;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00295542;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00369179;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00442817;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00516454;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00590092;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0066373;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00737367;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00811005;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.00884642;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0095828;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01031918;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01105555;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01179193;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01252831;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01326468;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01400106;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01473743;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01547381;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01621019;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01694656;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01768294;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01841931;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01915569;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.01989207;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02062844;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02136482;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02210119;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02283757;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02357395;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02431032;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0250467;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02578308;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02651945;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02725583;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0279922;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02872858;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.02946496;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03020133;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03093771;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03167408;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03241046;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03314684;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03388321;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03461959;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03535596;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03609234;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03682872;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03756509;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03830147;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03903785;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.03977422;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0405106;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04124697;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04198335;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04271973;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0434561;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04419248;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04492885;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04566523;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04640161;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04713798;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04787436;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04861074;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.04934711;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05008349;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05081986;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05155624;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05229262;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05302899;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05376537;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05450174;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05523812;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0559745;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05671087;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05744725;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05818362;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05892;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.05965638;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06039275;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06112913;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06186551;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06260188;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06333826;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06407463;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06481101;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06554739;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06628376;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06702014;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06775651;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06849289;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06922927;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.06996564;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07070202;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07143839;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07217477;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07291115;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07364752;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0743839;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07512028;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07585665;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07659303;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0773294;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07806578;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07880216;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.07953853;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08027491;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08101128;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08174766;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08248404;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08322041;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08395679;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08469316;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08542954;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08616592;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08690229;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08763867;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08837505;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.08911142;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0898478;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09058417;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09132055;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09205693;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.0927933;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09352968;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09426605;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09500243;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09573881;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09647518;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09721156;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09794793;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09868431;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.09942069;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10015706;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10089344;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10162982;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10236619;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10310257;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10383894;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10457532;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1053117;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10604807;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10678445;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10752082;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1082572;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10899358;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.10972995;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11046633;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1112027;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11193908;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11267546;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11341183;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11414821;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11488459;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11562096;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11635734;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11709371;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11783009;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11856647;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.11930284;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12003922;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12077559;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12151197;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12224835;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12298472;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1237211;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12445747;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12519385;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12593023;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1266666;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12740298;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12813936;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12887573;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.12961211;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13034848;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13108486;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13182124;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13255761;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13329399;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13403036;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13476674;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13550312;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13623949;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13697587;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13771224;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13844862;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.139185;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.13992137;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14065775;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14139413;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1421305;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14286688;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14360325;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14433963;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14507601;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14581238;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14654876;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14728513;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14802151;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14875789;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.14949426;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15023064;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15096701;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15170339;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15243977;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15317614;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15391252;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1546489;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15538527;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15612165;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15685802;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1575944;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15833078;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15906715;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.15980353;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1605399;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16127628;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16201266;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16274903;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16348541;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16422178;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16495816;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16569454;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16643091;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16716729;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16790367;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16864004;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.16937642;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17011279;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17084917;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17158555;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17232192;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1730583;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17379467;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17453105;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17526743;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1760038;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17674018;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17747655;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17821293;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17894931;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.17968568;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18042206;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18115844;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18189481;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18263119;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18336756;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18410394;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18484032;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18557669;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18631307;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18704944;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18778582;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1885222;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18925857;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.18999495;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19073132;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.1914677;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19220408;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19294045;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19367683;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19441321;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19514958;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19588596;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19662233;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19735871;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19809509;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19883146;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.19956784;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20030421;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20104059;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20177697;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20251334;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20324972;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20398609;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20472247;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20545885;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20619522;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.2069316;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20766798;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20840435;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.20914073;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.2098771;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21061348;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21134986;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21208623;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21282261;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21355898;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21429536;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21503174;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21576811;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21650449;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21724086;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21797724;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21871362;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.21944999;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.22018637;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.22092275;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.22165912;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.2223955;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.22313187;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.22386825;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.22460463;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.225341;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
12.22607738;1;0;0;0;0;0;0;0;0;624.69;608.6;587.8;
